7524794.205,-4451689.232,0.0
0.75,-2.254,3.1416
0.75,-2.254,3.1416
0.835,-2.254,3.1416
0.835,-2.365,3.1416
0.75,-2.254,3.1416
0.835,-2.254,3.1416
0.835,-2.365,3.1416
0.921,-2.254,3.1416
0.75,-2.365,3.1416
0.921,-2.254,3.1416
0.921,-2.365,3.1416
1.091,-2.254,3.1416
1.006,-2.254,3.1416
1.091,-2.254,3.1416
1.006,-2.365,3.1416
1.091,-2.254,3.1416
1.176,-2.254,3.1416
1.262,-2.254,3.1416
1.347,-2.254,3.1416
1.347,-2.254,3.1416
1.517,-2.254,3.1416
1.603,-2.365,3.1416
1.517,-2.476,3.1416
1.603,-2.254,3.1416
1.773,-2.254,3.1416
1.773,-2.254,3.1416
1.859,-2.254,3.1416
1.944,-2.254,3.1416
2.114,-2.365,3.1416
2.114,-2.254,3.1416
2.114,-2.365,3.1416
2.285,-2.254,3.1416
2.456,-2.254,3.1416
2.456,-2.254,3.1416
2.541,-2.254,3.1416
2.626,-2.254,3.1416
2.626,-2.254,3.1416
2.882,-2.143,3.1416
2.882,-2.365,3.1416
3.053,-2.365,3.1416
3.053,-2.254,3.1416
3.223,-2.143,3.1416
3.308,-2.254,3.1416
3.394,-2.254,3.1416
3.649,-2.254,3.1416
3.735,-2.365,3.1416
3.82,-2.254,3.1416
3.735,-2.254,3.1416
4.076,-2.254,3.1416
4.161,-2.254,3.1416
4.246,-2.254,3.1416
4.417,-2.254,3.1416
4.417,-2.254,3.1416
4.502,-2.254,3.1416
4.673,-2.254,3.1416
4.758,-2.254,3.1416
4.929,-2.254,3.1416
5.014,-2.365,3.1416
5.185,-2.254,3.1416
5.27,-2.254,3.1416
5.27,-2.365,3.1416
5.526,-2.365,3.1416
5.696,-2.254,3.1416
5.696,-2.365,3.1416
5.867,-2.254,3.1416
6.037,-2.254,3.1416
6.123,-2.254,3.1416
6.208,-2.254,3.1416
6.378,-2.365,3.1416
6.549,-2.254,3.1416
6.549,-2.365,3.1416
6.72,-2.143,3.1416
6.89,-2.365,3.1416
7.061,-2.365,3.1416
7.061,-2.254,3.1416
7.317,-2.254,3.1416
7.487,-2.254,3.1416
7.572,-2.254,3.1416
7.658,-2.254,3.1416
7.914,-2.365,3.1416
7.999,-2.254,3.1416
8.084,-2.254,3.1416
8.169,-2.254,3.1416
8.34,-2.254,3.1416
8.425,-2.254,3.1416
8.596,-2.254,3.1416
8.766,-2.254,3.1416
8.852,-2.254,3.1416
8.937,-2.254,3.1416
9.107,-2.254,3.1416
9.278,-2.365,3.1416
9.449,-2.254,3.1416
9.619,-2.254,3.1416
9.704,-2.254,3.1416
9.875,-2.143,3.1416
9.96,-2.254,3.1416
10.046,-2.365,3.1416
10.216,-2.254,3.1416
10.387,-2.254,3.1416
10.557,-2.143,3.1416
10.642,-2.254,3.1416
10.728,-2.254,3.1416
10.984,-2.365,3.1416
10.984,-2.254,-3.1416
11.154,-2.254,-3.1416
11.325,-2.254,-3.1416
11.41,-2.254,-3.1416
11.581,-2.254,-3.1416
11.751,-2.365,-3.1416
11.922,-2.254,-3.1416
12.092,-2.365,-3.1416
12.178,-2.476,-3.1416
12.263,-2.254,-3.1416
12.519,-2.365,-3.1416
12.604,-2.254,-3.1416
12.774,-2.254,3.1416
12.86,-2.254,3.1416
12.945,-2.254,3.1416
13.116,-2.254,3.1416
13.201,-2.254,3.1416
13.457,-2.254,3.1416
13.542,-2.254,3.1416
13.627,-2.365,3.1416
13.798,-2.254,3.1416
13.968,-2.143,3.1416
13.968,-2.254,3.1416
14.224,-2.143,3.1416
14.31,-2.143,3.1416
14.48,-2.365,3.1416
14.651,-2.365,3.1416
14.736,-2.365,3.1416
14.992,-2.254,3.1416
15.162,-2.254,3.1416
15.333,-2.365,3.1416
15.333,-2.254,3.1416
15.418,-2.254,3.1416
15.589,-2.254,3.1416
15.759,-2.365,3.1416
15.93,-2.254,3.1416
16.015,-2.254,3.1416
16.271,-2.365,3.1416
16.442,-2.365,3.1416
16.527,-2.143,3.1416
16.697,-2.254,3.1416
16.697,-2.365,3.1416
16.953,-2.365,3.1416
17.038,-2.254,3.1416
17.209,-2.254,3.1416
17.209,-2.254,3.1416
17.55,-2.365,3.1416
17.721,-2.254,3.1416
17.891,-2.254,3.1416
17.977,-2.254,3.1416
18.062,-2.365,3.1416
18.232,-2.143,3.1416
18.318,-2.254,3.1416
18.488,-2.143,3.1416
18.659,-2.254,3.1416
18.744,-2.254,3.1416
18.915,-2.254,3.1416
19.0,-2.254,3.1416
19.256,-2.254,3.1416
19.426,-2.254,3.1416
19.512,-2.254,3.1416
19.767,-2.254,3.1416
19.767,-2.254,3.1416
20.023,-2.143,3.1416
20.023,-2.365,3.1416
20.279,-2.254,3.1416
20.279,-2.365,3.1416
20.535,-2.254,3.1416
20.706,-2.254,3.1416
20.791,-2.254,3.1416
20.961,-2.254,3.1416
20.961,-2.143,3.1416
21.132,-2.254,3.1416
21.303,-2.254,3.1416
21.558,-2.254,3.1416
21.644,-2.365,3.1416
21.814,-2.365,3.1416
21.814,-2.254,3.1416
21.985,-2.143,3.1416
22.241,-2.254,3.1416
22.411,-2.365,3.1416
22.326,-2.254,3.1416
22.667,-2.254,3.1416
22.752,-2.365,3.1416
22.923,-2.254,3.1416
23.008,-2.254,3.1416
23.264,-2.254,3.1416
23.264,-2.254,3.1416
23.52,-2.254,3.1416
23.605,-2.254,3.1416
23.861,-2.254,3.1416
23.946,-2.143,3.1416
24.117,-2.254,3.1416
24.287,-2.254,3.1416
24.458,-2.254,3.1416
24.628,-2.365,3.1416
24.628,-2.365,3.1416
24.799,-2.254,3.1416
24.97,-2.254,3.1416
25.14,-2.365,3.1416
25.225,-2.254,3.1416
25.311,-2.254,3.1416
25.567,-2.254,3.1416
25.652,-2.365,3.1416
25.737,-2.365,3.1416
25.993,-2.254,3.1416
26.078,-2.365,3.1416
26.249,-2.365,3.1416
26.334,-2.254,3.1416
26.505,-2.254,3.1416
26.846,-2.254,3.1416
26.76,-2.254,3.1416
26.931,-2.365,3.1416
27.187,-2.254,3.1416
27.187,-2.254,3.1416
27.528,-2.254,3.1416
27.528,-2.254,3.1416
27.613,-2.254,3.1416
27.784,-2.365,3.1416
28.04,-2.254,3.1416
28.21,-2.254,3.1416
28.295,-2.254,3.1416
28.381,-2.254,3.1416
28.466,-2.254,3.1416
28.722,-2.254,3.1416
28.807,-2.365,3.1416
28.978,-2.365,3.1416
29.148,-2.365,3.1416
29.319,-2.254,3.1416
29.489,-2.365,3.1416
29.489,-2.254,3.1416
29.66,-2.254,3.1416
29.916,-2.365,3.1416
30.001,-2.254,3.1416
30.172,-2.365,3.1416
30.257,-2.254,3.1416
30.513,-2.254,3.1416
30.598,-2.254,3.1416
30.769,-2.254,3.1416
30.854,-2.365,3.1416
30.939,-2.254,3.1416
31.195,-2.254,-3.1416
31.28,-2.254,-3.1416
31.451,-2.254,-3.1415
31.707,-2.254,-3.1415
31.792,-2.365,-3.1415
31.963,-2.254,-3.1415
32.048,-2.365,-3.1415
32.133,-2.365,-3.1415
32.304,-2.365,-3.1415
32.474,-2.365,-3.1414
32.56,-2.365,-3.1414
32.73,-2.254,-3.1414
32.986,-2.254,-3.1414
32.986,-2.254,-3.1414
33.242,-2.365,-3.1413
33.327,-2.254,-3.1413
33.498,-2.254,-3.1413
33.583,-2.254,-3.1413
33.753,-2.365,-3.1413
33.839,-2.254,-3.1412
33.924,-2.365,-3.1412
34.095,-2.254,-3.1412
34.18,-2.254,-3.1412
34.436,-2.365,-3.1413
34.692,-2.254,-3.1413
34.777,-2.254,-3.1413
34.862,-2.254,-3.1413
35.033,-2.365,-3.1412
35.203,-2.254,-3.1412
35.288,-2.254,-3.1413
35.374,-2.254,-3.1413
35.544,-2.365,-3.1413
35.715,-2.254,-3.1413
35.885,-2.254,-3.1413
36.141,-2.254,-3.1413
36.227,-2.365,-3.1413
36.227,-2.365,-3.1413
36.482,-2.254,-3.1413
36.568,-2.254,-3.1413
36.738,-2.254,-3.1413
36.909,-2.254,-3.1413
36.994,-2.254,-3.1413
37.165,-2.254,-3.1413
37.335,-2.254,-3.1413
37.506,-2.254,-3.1413
37.591,-2.365,-3.1413
37.762,-2.254,-3.1413
37.932,-2.254,3.1413
38.017,-2.255,3.1402
38.103,-2.367,3.1379
38.273,-2.257,3.1361
38.529,-2.258,3.133
38.614,-2.259,3.131
38.785,-2.371,3.1278
38.87,-2.373,3.1246
38.955,-2.376,3.1173
39.211,-2.268,3.1108
39.296,-2.385,3.0988
39.381,-2.389,3.0894
39.466,-2.396,3.0738
39.722,-2.401,3.0626
39.891,-2.41,3.0435
40.061,-2.528,3.0292
40.145,-2.538,3.006
40.229,-2.657,2.9894
40.398,-2.558,2.9636
40.652,-2.788,2.9458
40.65,-2.8,2.9188
40.818,-2.808,2.9006
40.901,-2.82,2.8733
41.069,-3.05,2.8552
41.236,-2.951,2.828
41.233,-3.07,2.81
41.485,-3.193,2.783
41.567,-3.2,2.7651
41.648,-3.323,2.7385
41.729,-3.442,2.7199
41.894,-3.454,2.6906
42.061,-3.573,2.6701
